Cycle,SourcePeer,MessageID,Date,Message,Views,ForwardsCount,Reactions,IsForward,FwdFromPeer,ReplyToMsgID,PostLink
US-2020,trumpstudents,7747,2020-11-19 01:15:10+00:00,Students For Trump (Twitter),400.0,1.0,,False,,,https://t.me/trumpstudents/7747
US-2020,trumpstudents,8051,2020-12-14 19:02:40+00:00,Students For Trump (Twitter),699.0,1.0,,False,,,https://t.me/trumpstudents/8051
US-2020,trumpstudents,8050,2020-12-14 19:02:38+00:00,Students For Trump (Twitter),496.0,0.0,,False,,,https://t.me/trumpstudents/8050
US-2020,trumpstudents,8049,2020-12-14 17:44:58+00:00,Students For Trump (Twitter),477.0,0.0,,False,,,https://t.me/trumpstudents/8049
US-2020,trumpstudents,8048,2020-12-14 16:28:40+00:00,Students For Trump (Twitter),463.0,0.0,,False,,,https://t.me/trumpstudents/8048
US-2020,trumpstudents,8047,2020-12-14 02:32:30+00:00,Students For Trump (Twitter),962.0,8.0,,False,,,https://t.me/trumpstudents/8047
US-2020,trumpstudents,8046,2020-12-14 02:32:28+00:00,Students For Trump (Twitter),457.0,0.0,,False,,,https://t.me/trumpstudents/8046
US-2020,trumpstudents,8045,2020-12-14 02:32:27+00:00,Students For Trump (Twitter),465.0,2.0,,False,,,https://t.me/trumpstudents/8045
US-2020,trumpstudents,8044,2020-12-13 23:18:21+00:00,Students For Trump (Twitter),448.0,0.0,,False,,,https://t.me/trumpstudents/8044
US-2020,trumpstudents,8043,2020-12-13 20:45:32+00:00,Students For Trump (Twitter),457.0,0.0,,False,,,https://t.me/trumpstudents/8043
US-2020,trumpstudents,8042,2020-12-13 02:12:10+00:00,Students For Trump (Twitter),954.0,4.0,,False,,,https://t.me/trumpstudents/8042
US-2020,trumpstudents,8041,2020-12-13 02:12:08+00:00,Students For Trump (Twitter),455.0,0.0,,False,,,https://t.me/trumpstudents/8041
US-2020,trumpstudents,8039,2020-12-12 23:02:45+00:00,Students For Trump (Twitter),663.0,4.0,,False,,,https://t.me/trumpstudents/8039
US-2020,trumpstudents,8038,2020-12-12 23:02:44+00:00,Students For Trump (Twitter),658.0,4.0,,False,,,https://t.me/trumpstudents/8038
US-2020,trumpstudents,8037,2020-12-12 21:18:19+00:00,Students For Trump (Twitter),372.0,0.0,,False,,,https://t.me/trumpstudents/8037
US-2020,trumpstudents,8036,2020-12-12 17:31:34+00:00,Students For Trump (Twitter),421.0,0.0,,False,,,https://t.me/trumpstudents/8036
US-2020,trumpstudents,8035,2020-12-12 16:16:57+00:00,Students For Trump (Twitter),474.0,2.0,,False,,,https://t.me/trumpstudents/8035
US-2020,trumpstudents,8034,2020-12-12 03:56:11+00:00,Students For Trump (Twitter),453.0,0.0,,False,,,https://t.me/trumpstudents/8034
US-2020,trumpstudents,8033,2020-12-11 19:27:44+00:00,Students For Trump (Twitter),775.0,3.0,,False,,,https://t.me/trumpstudents/8033
US-2020,trumpstudents,8032,2020-12-11 18:16:28+00:00,Students For Trump (Twitter),463.0,0.0,,False,,,https://t.me/trumpstudents/8032
US-2020,trumpstudents,8031,2020-12-11 17:42:27+00:00,Students For Trump (Twitter),435.0,0.0,,False,,,https://t.me/trumpstudents/8031
US-2020,trumpstudents,8030,2020-12-11 17:42:26+00:00,Students For Trump (Twitter),414.0,0.0,,False,,,https://t.me/trumpstudents/8030
US-2020,trumpstudents,8029,2020-12-11 17:08:16+00:00,Students For Trump (Twitter),908.0,1.0,,False,,,https://t.me/trumpstudents/8029
US-2020,trumpstudents,8028,2020-12-11 17:08:15+00:00,Students For Trump (Twitter),370.0,0.0,,False,,,https://t.me/trumpstudents/8028
US-2020,trumpstudents,8027,2020-12-11 15:44:10+00:00,"SHARE ‼️ 🇺🇸 ‼️ SHARE ‼️ 🇺🇸 ‼️ SHARE  Join these popular conservative voices on Telegram!  [DEC 11, 2020]  🇺🇸 President Trump - @real_DonaldJTrump 🇺🇸 RSBN - @RightSideBroadcastingNetwork 🇺🇸 Candace Owens - @CandaceOwens 🇺🇸 Steven Crowder - @Steven_Crowder 🇺🇸 Donald Trump Jr - @TrumpJr 🇺🇸 Ben Shapiro - @realBenShapiro 🇺🇸 Dan Bongino - @DBongino 🇺🇸 Charlie Kirk - @CharlieKirk 🇺🇸 James Woods - @JamesWoodsReal 🆕🇺🇸 Benny Johnson - @Benny_Johnson 🆕🇺🇸 ALX - @ALXTheLord 🇺🇸 Students For Trump - @TrumpStudents 🇺🇸 PragerU - @Prager_U 🇺🇸 Turning Point USA - @TPUSA 🇺🇸 The Daily Wire - @realDailyWire 🇺🇸 Daily Caller - @Daily_Caller 🇺🇸 Breitbart - @Breitbart 🆕🇺🇸 TheBlaze - @TheBlazeTV 🆕🇺🇸 Newsmax TV - @NewsmaxTV 🆕🇺🇸 One America News Network - @OANNTV 🆕🇺🇸 NTD - @NTD_TV 🇺🇸 Trump Supporters Channel - @TrumpChannel",70.0,4.0,,True,PeerChannel(channel_id=1359378336),,https://t.me/trumpstudents/8027
US-2020,trumpstudents,8026,2020-12-11 07:12:53+00:00,Students For Trump (Twitter),373.0,0.0,,False,,,https://t.me/trumpstudents/8026
US-2020,trumpstudents,8025,2020-12-11 07:12:50+00:00,Students For Trump (Twitter),359.0,0.0,,False,,,https://t.me/trumpstudents/8025
US-2020,trumpstudents,8024,2020-12-11 07:12:49+00:00,Students For Trump (Twitter),355.0,0.0,,False,,,https://t.me/trumpstudents/8024
US-2020,trumpstudents,8023,2020-12-10 22:55:06+00:00,Students For Trump (Twitter),370.0,1.0,,False,,,https://t.me/trumpstudents/8023
US-2020,trumpstudents,8022,2020-12-10 19:52:42+00:00,Students For Trump (Twitter),336.0,0.0,,False,,,https://t.me/trumpstudents/8022
US-2020,trumpstudents,8021,2020-12-10 19:52:39+00:00,Students For Trump (Twitter),338.0,0.0,,False,,,https://t.me/trumpstudents/8021
US-2020,trumpstudents,8020,2020-12-10 19:52:36+00:00,Students For Trump (Twitter),316.0,0.0,,False,,,https://t.me/trumpstudents/8020
US-2020,trumpstudents,8019,2020-12-10 19:52:35+00:00,Students For Trump (Twitter),319.0,1.0,,False,,,https://t.me/trumpstudents/8019
US-2020,trumpstudents,8018,2020-12-10 18:31:11+00:00,Students For Trump (Twitter),294.0,0.0,,False,,,https://t.me/trumpstudents/8018
US-2020,trumpstudents,8017,2020-12-10 17:56:19+00:00,Students For Trump (Twitter),293.0,0.0,,False,,,https://t.me/trumpstudents/8017
US-2020,trumpstudents,8016,2020-12-10 17:12:50+00:00,Students For Trump (Twitter),301.0,0.0,,False,,,https://t.me/trumpstudents/8016
US-2020,trumpstudents,8015,2020-12-10 17:12:48+00:00,Students For Trump (Twitter),295.0,0.0,,False,,,https://t.me/trumpstudents/8015
US-2020,trumpstudents,8014,2020-12-10 16:33:27+00:00,Students For Trump (Twitter),313.0,0.0,,False,,,https://t.me/trumpstudents/8014
US-2020,trumpstudents,8013,2020-12-10 16:33:26+00:00,Students For Trump (Twitter),312.0,0.0,,False,,,https://t.me/trumpstudents/8013
US-2020,trumpstudents,8012,2020-12-10 15:54:22+00:00,Students For Trump (Twitter),319.0,0.0,,False,,,https://t.me/trumpstudents/8012
US-2020,trumpstudents,8011,2020-12-10 15:54:21+00:00,Students For Trump (Twitter),318.0,0.0,,False,,,https://t.me/trumpstudents/8011
US-2020,trumpstudents,8010,2020-12-09 21:56:18+00:00,Students For Trump (Twitter),561.0,3.0,,False,,,https://t.me/trumpstudents/8010
US-2020,trumpstudents,8009,2020-12-09 21:20:51+00:00,Students For Trump (Twitter),340.0,0.0,,False,,,https://t.me/trumpstudents/8009
US-2020,trumpstudents,8008,2020-12-09 21:20:48+00:00,Students For Trump (Twitter),332.0,0.0,,False,,,https://t.me/trumpstudents/8008
US-2020,trumpstudents,8007,2020-12-09 21:20:46+00:00,Students For Trump (Twitter),318.0,0.0,,False,,,https://t.me/trumpstudents/8007
US-2020,trumpstudents,8006,2020-12-09 21:20:45+00:00,Students For Trump (Twitter),296.0,0.0,,False,,,https://t.me/trumpstudents/8006
US-2020,trumpstudents,8005,2020-12-09 19:14:48+00:00,Students For Trump (Twitter),291.0,0.0,,False,,,https://t.me/trumpstudents/8005
US-2020,trumpstudents,8004,2020-12-09 19:14:47+00:00,Students For Trump (Twitter),277.0,0.0,,False,,,https://t.me/trumpstudents/8004
US-2020,trumpstudents,8003,2020-12-09 17:52:41+00:00,Students For Trump (Twitter),338.0,3.0,,False,,,https://t.me/trumpstudents/8003
US-2020,trumpstudents,8002,2020-12-09 17:52:40+00:00,Students For Trump (Twitter),323.0,0.0,,False,,,https://t.me/trumpstudents/8002
US-2020,trumpstudents,8001,2020-12-09 15:51:10+00:00,Students For Trump (Twitter),316.0,0.0,,False,,,https://t.me/trumpstudents/8001
US-2020,trumpstudents,8000,2020-12-09 03:02:03+00:00,Students For Trump (Twitter),326.0,0.0,,False,,,https://t.me/trumpstudents/8000
US-2020,trumpstudents,7999,2020-12-08 23:44:30+00:00,Students For Trump (Twitter),341.0,1.0,,False,,,https://t.me/trumpstudents/7999
US-2020,trumpstudents,7998,2020-12-08 23:44:27+00:00,Students For Trump (Twitter),336.0,0.0,,False,,,https://t.me/trumpstudents/7998
US-2020,trumpstudents,7997,2020-12-08 23:44:26+00:00,Students For Trump (Twitter),319.0,0.0,,False,,,https://t.me/trumpstudents/7997
US-2020,trumpstudents,7996,2020-12-08 21:47:21+00:00,Students For Trump (Twitter),320.0,1.0,,False,,,https://t.me/trumpstudents/7996
US-2020,trumpstudents,7995,2020-12-08 21:47:20+00:00,Students For Trump (Twitter),304.0,0.0,,False,,,https://t.me/trumpstudents/7995
US-2020,trumpstudents,7994,2020-12-08 19:49:23+00:00,Students For Trump (Twitter),307.0,0.0,,False,,,https://t.me/trumpstudents/7994
US-2020,trumpstudents,7993,2020-12-08 19:49:21+00:00,Students For Trump (Twitter),310.0,0.0,,False,,,https://t.me/trumpstudents/7993
US-2020,trumpstudents,7992,2020-12-08 19:49:20+00:00,Students For Trump (Twitter),323.0,0.0,,False,,,https://t.me/trumpstudents/7992
US-2020,trumpstudents,7991,2020-12-08 17:45:45+00:00,Students For Trump (Twitter),336.0,0.0,,False,,,https://t.me/trumpstudents/7991
US-2020,trumpstudents,7990,2020-12-08 17:11:11+00:00,Students For Trump (Twitter),348.0,0.0,,False,,,https://t.me/trumpstudents/7990
US-2020,trumpstudents,7989,2020-12-08 16:25:32+00:00,Students For Trump (Twitter),553.0,2.0,,False,,,https://t.me/trumpstudents/7989
US-2020,trumpstudents,7988,2020-12-07 21:55:53+00:00,Students For Trump (Twitter),358.0,0.0,,False,,,https://t.me/trumpstudents/7988
US-2020,trumpstudents,7987,2020-12-07 21:55:52+00:00,Students For Trump (Twitter),341.0,0.0,,False,,,https://t.me/trumpstudents/7987
US-2020,trumpstudents,7986,2020-12-07 20:03:02+00:00,Students For Trump (Twitter),412.0,3.0,,False,,,https://t.me/trumpstudents/7986
US-2020,trumpstudents,7985,2020-12-07 19:24:00+00:00,Students For Trump (Twitter),323.0,0.0,,False,,,https://t.me/trumpstudents/7985
US-2020,trumpstudents,7984,2020-12-07 18:41:41+00:00,Students For Trump (Twitter),313.0,0.0,,False,,,https://t.me/trumpstudents/7984
US-2020,trumpstudents,7983,2020-12-07 18:41:39+00:00,Students For Trump (Twitter),304.0,0.0,,False,,,https://t.me/trumpstudents/7983
US-2020,trumpstudents,7982,2020-12-07 18:41:37+00:00,Students For Trump (Twitter),288.0,0.0,,False,,,https://t.me/trumpstudents/7982
US-2020,trumpstudents,7981,2020-12-07 17:25:48+00:00,Students For Trump (Twitter),287.0,0.0,,False,,,https://t.me/trumpstudents/7981
US-2020,trumpstudents,7980,2020-12-07 17:25:45+00:00,Students For Trump (Twitter),287.0,0.0,,False,,,https://t.me/trumpstudents/7980
US-2020,trumpstudents,7979,2020-12-07 17:25:44+00:00,Students For Trump (Twitter),294.0,0.0,,False,,,https://t.me/trumpstudents/7979
US-2020,trumpstudents,7978,2020-12-07 16:42:42+00:00,Students For Trump (Twitter),296.0,0.0,,False,,,https://t.me/trumpstudents/7978
US-2020,trumpstudents,7977,2020-12-07 16:42:39+00:00,Students For Trump (Twitter),311.0,0.0,,False,,,https://t.me/trumpstudents/7977
US-2020,trumpstudents,7976,2020-12-07 16:42:38+00:00,Students For Trump (Twitter),295.0,0.0,,False,,,https://t.me/trumpstudents/7976
US-2020,trumpstudents,7975,2020-12-07 01:21:35+00:00,Students For Trump (Twitter),336.0,0.0,,False,,,https://t.me/trumpstudents/7975
US-2020,trumpstudents,7974,2020-12-07 01:21:30+00:00,Students For Trump (Twitter),334.0,0.0,,False,,,https://t.me/trumpstudents/7974
US-2020,trumpstudents,7973,2020-12-07 01:21:27+00:00,Students For Trump (Twitter),337.0,0.0,,False,,,https://t.me/trumpstudents/7973
US-2020,trumpstudents,7972,2020-12-07 01:21:24+00:00,Students For Trump (Twitter),308.0,0.0,,False,,,https://t.me/trumpstudents/7972
US-2020,trumpstudents,7971,2020-12-07 01:21:23+00:00,Students For Trump (Twitter),289.0,0.0,,False,,,https://t.me/trumpstudents/7971
US-2020,trumpstudents,7970,2020-12-07 00:43:20+00:00,Students For Trump (Twitter),275.0,0.0,,False,,,https://t.me/trumpstudents/7970
US-2020,trumpstudents,7969,2020-12-07 00:43:16+00:00,Students For Trump (Twitter),269.0,1.0,,False,,,https://t.me/trumpstudents/7969
US-2020,trumpstudents,7968,2020-12-07 00:43:12+00:00,Students For Trump (Twitter),268.0,0.0,,False,,,https://t.me/trumpstudents/7968
US-2020,trumpstudents,7967,2020-12-07 00:43:10+00:00,Students For Trump (Twitter),287.0,0.0,,False,,,https://t.me/trumpstudents/7967
US-2020,trumpstudents,7966,2020-12-07 00:43:09+00:00,Students For Trump (Twitter),283.0,0.0,,False,,,https://t.me/trumpstudents/7966
US-2020,trumpstudents,7965,2020-12-07 00:03:19+00:00,Students For Trump (Twitter),285.0,0.0,,False,,,https://t.me/trumpstudents/7965
US-2020,trumpstudents,7964,2020-12-06 20:49:44+00:00,Students For Trump (Twitter),301.0,0.0,,False,,,https://t.me/trumpstudents/7964
US-2020,trumpstudents,7963,2020-12-06 20:49:42+00:00,Students For Trump (Twitter),332.0,2.0,,False,,,https://t.me/trumpstudents/7963
US-2020,trumpstudents,7962,2020-12-06 20:49:41+00:00,Students For Trump (Twitter),340.0,0.0,,False,,,https://t.me/trumpstudents/7962
US-2020,trumpstudents,7961,2020-12-06 03:34:03+00:00,Students For Trump (Twitter),382.0,2.0,,False,,,https://t.me/trumpstudents/7961
US-2020,trumpstudents,7960,2020-12-06 03:34:02+00:00,Students For Trump (Twitter),377.0,0.0,,False,,,https://t.me/trumpstudents/7960
US-2020,trumpstudents,7959,2020-12-06 02:14:24+00:00,Students For Trump (Twitter),337.0,0.0,,False,,,https://t.me/trumpstudents/7959
US-2020,trumpstudents,7958,2020-12-06 02:14:20+00:00,Students For Trump (Twitter),305.0,0.0,,False,,,https://t.me/trumpstudents/7958
US-2020,trumpstudents,7957,2020-12-06 02:14:18+00:00,Students For Trump (Twitter),275.0,0.0,,False,,,https://t.me/trumpstudents/7957
US-2020,trumpstudents,7956,2020-12-06 02:14:17+00:00,Students For Trump (Twitter),248.0,0.0,,False,,,https://t.me/trumpstudents/7956
US-2020,trumpstudents,7955,2020-12-06 02:01:03+00:00,"SHARE ‼️ 🇺🇸 ‼️ SHARE ‼️ 🇺🇸 ‼️ SHARE  Join these popular conservative voices on Telegram!  [DEC 5, 2020]  🇺🇸 President Trump - @real_DonaldJTrump 🇺🇸 RSBN - @RightSideBroadcastingNetwork 🇺🇸 Candace Owens - @CandaceOwens 🇺🇸 Steven Crowder - @Steven_Crowder 🇺🇸 Donald Trump Jr - @TrumpJr 🇺🇸 Ben Shapiro - @realBenShapiro 🇺🇸 Dan Bongino - @DBongino 🇺🇸 Charlie Kirk - @CharlieKirk 🇺🇸 James Woods - @JamesWoodsReal 🆕🇺🇸 Benny Johnson - @Benny_Johnson 🆕🇺🇸 ALX - @ALXTheLord 🇺🇸 Students For Trump - @TrumpStudents 🇺🇸 PragerU - @Prager_U 🇺🇸 Turning Point USA - @TPUSA 🇺🇸 The Daily Wire - @realDailyWire 🇺🇸 Daily Caller - @Daily_Caller 🇺🇸 Breitbart - @Breitbart 🆕🇺🇸 TheBlaze - @TheBlazeTV 🆕🇺🇸 Newsmax TV - @NewsmaxTV 🆕🇺🇸 One America News Network - @OANNTV 🆕🇺🇸 NTD - @NTD_TV 🇺🇸 Trump Supporters Channel - @TrumpChannel",37.0,1.0,,True,PeerChannel(channel_id=1359378336),,https://t.me/trumpstudents/7955
US-2020,trumpstudents,7954,2020-12-06 01:35:09+00:00,Students For Trump (Twitter),255.0,0.0,,False,,,https://t.me/trumpstudents/7954
US-2020,trumpstudents,7953,2020-12-06 01:35:06+00:00,Students For Trump (Twitter),235.0,0.0,,False,,,https://t.me/trumpstudents/7953
US-2020,trumpstudents,7952,2020-12-06 01:35:05+00:00,Students For Trump (Twitter),236.0,0.0,,False,,,https://t.me/trumpstudents/7952
US-2020,trumpstudents,7951,2020-12-06 00:55:21+00:00,Students For Trump (Twitter),237.0,0.0,,False,,,https://t.me/trumpstudents/7951
US-2020,trumpstudents,7950,2020-12-06 00:55:17+00:00,Students For Trump (Twitter),238.0,0.0,,False,,,https://t.me/trumpstudents/7950
US-2020,trumpstudents,7949,2020-12-06 00:55:13+00:00,Students For Trump (Twitter),251.0,0.0,,False,,,https://t.me/trumpstudents/7949
US-2020,trumpstudents,7948,2020-12-06 00:55:11+00:00,Students For Trump (Twitter),244.0,0.0,,False,,,https://t.me/trumpstudents/7948
US-2020,trumpstudents,7947,2020-12-06 00:55:10+00:00,Students For Trump (Twitter),238.0,0.0,,False,,,https://t.me/trumpstudents/7947
US-2020,trumpstudents,7946,2020-12-06 00:12:20+00:00,Students For Trump (Twitter),249.0,1.0,,False,,,https://t.me/trumpstudents/7946
US-2020,trumpstudents,7945,2020-12-06 00:12:18+00:00,Students For Trump (Twitter),253.0,0.0,,False,,,https://t.me/trumpstudents/7945
US-2020,trumpstudents,7944,2020-12-05 23:38:05+00:00,Students For Trump (Twitter),258.0,0.0,,False,,,https://t.me/trumpstudents/7944
US-2020,trumpstudents,7943,2020-12-05 22:59:15+00:00,Students For Trump (Twitter),277.0,0.0,,False,,,https://t.me/trumpstudents/7943
US-2020,trumpstudents,7942,2020-12-05 22:59:13+00:00,Students For Trump (Twitter),287.0,0.0,,False,,,https://t.me/trumpstudents/7942
US-2020,trumpstudents,7941,2020-12-05 21:11:38+00:00,Students For Trump (Twitter),316.0,0.0,,False,,,https://t.me/trumpstudents/7941
US-2020,trumpstudents,7940,2020-12-05 20:29:58+00:00,Students For Trump (Twitter),752.0,1.0,,False,,,https://t.me/trumpstudents/7940
US-2020,trumpstudents,7939,2020-12-05 17:49:49+00:00,Students For Trump (Twitter),351.0,0.0,,False,,,https://t.me/trumpstudents/7939
US-2020,trumpstudents,7938,2020-12-05 17:49:48+00:00,Students For Trump (Twitter),353.0,0.0,,False,,,https://t.me/trumpstudents/7938
US-2020,trumpstudents,7937,2020-12-05 04:30:40+00:00,Students For Trump (Twitter),362.0,0.0,,False,,,https://t.me/trumpstudents/7937
US-2020,trumpstudents,7936,2020-12-05 04:30:38+00:00,Students For Trump (Twitter),366.0,0.0,,False,,,https://t.me/trumpstudents/7936
US-2020,trumpstudents,7935,2020-12-05 02:28:33+00:00,Students For Trump (Twitter),366.0,0.0,,False,,,https://t.me/trumpstudents/7935
US-2020,trumpstudents,7934,2020-12-05 00:28:12+00:00,Students For Trump (Twitter),331.0,0.0,,False,,,https://t.me/trumpstudents/7934
US-2020,trumpstudents,7933,2020-12-05 00:28:10+00:00,Students For Trump (Twitter),329.0,0.0,,False,,,https://t.me/trumpstudents/7933
US-2020,trumpstudents,7932,2020-12-04 21:52:24+00:00,Students For Trump (Twitter),329.0,0.0,,False,,,https://t.me/trumpstudents/7932
US-2020,trumpstudents,7931,2020-12-04 21:17:29+00:00,Students For Trump (Twitter),330.0,0.0,,False,,,https://t.me/trumpstudents/7931
US-2020,trumpstudents,7930,2020-12-04 16:41:19+00:00,Students For Trump (Twitter),352.0,0.0,,False,,,https://t.me/trumpstudents/7930
US-2020,trumpstudents,7929,2020-12-04 16:41:18+00:00,Students For Trump (Twitter),344.0,0.0,,False,,,https://t.me/trumpstudents/7929
US-2020,trumpstudents,7928,2020-12-04 15:25:05+00:00,Students For Trump (Twitter),356.0,0.0,,False,,,https://t.me/trumpstudents/7928
US-2020,trumpstudents,7927,2020-12-04 15:25:03+00:00,Students For Trump (Twitter),376.0,2.0,,False,,,https://t.me/trumpstudents/7927
US-2020,trumpstudents,7926,2020-12-04 15:25:02+00:00,Students For Trump (Twitter),336.0,2.0,,False,,,https://t.me/trumpstudents/7926
US-2020,trumpstudents,7925,2020-12-04 14:40:55+00:00,"SHARE ‼️ 🇺🇸 ‼️ SHARE ‼️ 🇺🇸 ‼️ SHARE  Join these popular conservative voices on Telegram!  [DEC 1, 2020]  🇺🇸 President Trump - @real_DonaldJTrump 🇺🇸 RSBN - @RightSideBroadcastingNetwork 🇺🇸 Candace Owens - @CandaceOwens 🇺🇸 Steven Crowder - @Steven_Crowder 🇺🇸 Donald Trump Jr - @TrumpJr 🇺🇸 Ben Shapiro - @realBenShapiro 🇺🇸 Dan Bongino - @DBongino 🇺🇸 Charlie Kirk - @CharlieKirk 🇺🇸 James Woods - @JamesWoodsReal 🆕🇺🇸 Benny Johnson - @Benny_Johnson 🆕🇺🇸 ALX - @ALXTheLord 🇺🇸 Students For Trump - @TrumpStudents 🇺🇸 PragerU - @Prager_U 🇺🇸 Turning Point USA - @TPUSA 🇺🇸 The Daily Wire - @realDailyWire 🇺🇸 Daily Caller - @Daily_Caller 🇺🇸 Breitbart - @Breitbart 🆕🇺🇸 TheBlaze - @TheBlazeTV 🆕🇺🇸 Newsmax TV - @NewsmaxTV 🆕🇺🇸 One America News Network - @OANNTV 🆕🇺🇸 NTD - @NTD_TV 🇺🇸 Trump Supporters Channel - @TrumpChannel",51.0,0.0,,True,PeerChannel(channel_id=1359378336),,https://t.me/trumpstudents/7925
US-2020,trumpstudents,7924,2020-12-04 00:03:08+00:00,Students For Trump (Twitter),341.0,0.0,,False,,,https://t.me/trumpstudents/7924
US-2020,trumpstudents,7923,2020-12-03 21:21:02+00:00,Students For Trump (Twitter),338.0,0.0,,False,,,https://t.me/trumpstudents/7923
US-2020,trumpstudents,7922,2020-12-03 21:21:00+00:00,Students For Trump (Twitter),293.0,0.0,,False,,,https://t.me/trumpstudents/7922
US-2020,trumpstudents,7921,2020-12-03 20:36:10+00:00,Students For Trump (Twitter),353.0,1.0,,False,,,https://t.me/trumpstudents/7921
US-2020,trumpstudents,7920,2020-12-03 20:36:08+00:00,Students For Trump (Twitter),261.0,0.0,,False,,,https://t.me/trumpstudents/7920
US-2020,trumpstudents,7919,2020-12-03 20:01:47+00:00,Students For Trump (Twitter),263.0,0.0,,False,,,https://t.me/trumpstudents/7919
US-2020,trumpstudents,7918,2020-12-03 20:01:45+00:00,Students For Trump (Twitter),244.0,0.0,,False,,,https://t.me/trumpstudents/7918
US-2020,trumpstudents,7917,2020-12-03 19:19:40+00:00,Students For Trump (Twitter),242.0,0.0,,False,,,https://t.me/trumpstudents/7917
US-2020,trumpstudents,7916,2020-12-03 19:19:37+00:00,Students For Trump (Twitter),232.0,0.0,,False,,,https://t.me/trumpstudents/7916
US-2020,trumpstudents,7915,2020-12-03 19:19:36+00:00,Students For Trump (Twitter),333.0,1.0,,False,,,https://t.me/trumpstudents/7915
US-2020,trumpstudents,7914,2020-12-03 18:43:24+00:00,Students For Trump (Twitter),285.0,0.0,,False,,,https://t.me/trumpstudents/7914
US-2020,trumpstudents,7913,2020-12-03 18:43:22+00:00,Students For Trump (Twitter),225.0,0.0,,False,,,https://t.me/trumpstudents/7913
US-2020,trumpstudents,7912,2020-12-03 18:43:20+00:00,Students For Trump (Twitter),291.0,1.0,,False,,,https://t.me/trumpstudents/7912
US-2020,trumpstudents,7911,2020-12-03 17:57:57+00:00,Students For Trump (Twitter),549.0,0.0,,False,,,https://t.me/trumpstudents/7911
US-2020,trumpstudents,7910,2020-12-03 17:17:07+00:00,Students For Trump (Twitter),242.0,0.0,,False,,,https://t.me/trumpstudents/7910
US-2020,trumpstudents,7909,2020-12-03 17:17:05+00:00,Students For Trump (Twitter),299.0,1.0,,False,,,https://t.me/trumpstudents/7909
US-2020,trumpstudents,7908,2020-12-03 15:57:08+00:00,Students For Trump (Twitter),275.0,0.0,,False,,,https://t.me/trumpstudents/7908
US-2020,trumpstudents,7907,2020-12-03 15:57:07+00:00,Students For Trump (Twitter),245.0,0.0,,False,,,https://t.me/trumpstudents/7907
US-2020,trumpstudents,7906,2020-12-03 14:43:21+00:00,Students For Trump (Twitter),249.0,0.0,,False,,,https://t.me/trumpstudents/7906
US-2020,trumpstudents,7905,2020-12-03 14:02:31+00:00,Students For Trump (Twitter),269.0,0.0,,False,,,https://t.me/trumpstudents/7905
US-2020,trumpstudents,7904,2020-12-03 13:22:48+00:00,Students For Trump (Twitter),287.0,0.0,,False,,,https://t.me/trumpstudents/7904
US-2020,trumpstudents,7903,2020-12-03 06:03:06+00:00,Students For Trump (Twitter),311.0,0.0,,False,,,https://t.me/trumpstudents/7903
US-2020,trumpstudents,7902,2020-12-03 00:41:03+00:00,Students For Trump (Twitter),318.0,0.0,,False,,,https://t.me/trumpstudents/7902
US-2020,trumpstudents,7901,2020-12-03 00:02:19+00:00,Students For Trump (Twitter),301.0,0.0,,False,,,https://t.me/trumpstudents/7901
US-2020,trumpstudents,7900,2020-12-03 00:02:17+00:00,Students For Trump (Twitter),274.0,1.0,,False,,,https://t.me/trumpstudents/7900
US-2020,trumpstudents,7899,2020-12-02 23:15:25+00:00,Students For Trump (Twitter),346.0,1.0,,False,,,https://t.me/trumpstudents/7899
US-2020,trumpstudents,7898,2020-12-02 22:39:41+00:00,Students For Trump (Twitter),259.0,1.0,,False,,,https://t.me/trumpstudents/7898
US-2020,trumpstudents,7897,2020-12-02 22:39:38+00:00,Students For Trump (Twitter),243.0,0.0,,False,,,https://t.me/trumpstudents/7897
US-2020,trumpstudents,7896,2020-12-02 22:39:37+00:00,Students For Trump (Twitter),245.0,0.0,,False,,,https://t.me/trumpstudents/7896
US-2020,trumpstudents,7895,2020-12-02 21:56:43+00:00,Students For Trump (Twitter),251.0,0.0,,False,,,https://t.me/trumpstudents/7895
US-2020,trumpstudents,7894,2020-12-02 21:56:41+00:00,Students For Trump (Twitter),262.0,0.0,,False,,,https://t.me/trumpstudents/7894
US-2020,trumpstudents,7893,2020-12-02 21:56:40+00:00,Students For Trump (Twitter),294.0,0.0,,False,,,https://t.me/trumpstudents/7893
US-2020,trumpstudents,7892,2020-12-02 19:56:39+00:00,Students For Trump (Twitter),312.0,0.0,,False,,,https://t.me/trumpstudents/7892
US-2020,trumpstudents,7891,2020-12-02 16:39:46+00:00,Students For Trump (Twitter),315.0,0.0,,False,,,https://t.me/trumpstudents/7891
US-2020,trumpstudents,7890,2020-12-02 15:57:18+00:00,Students For Trump (Twitter),377.0,0.0,,False,,,https://t.me/trumpstudents/7890
US-2020,trumpstudents,7889,2020-12-02 15:23:47+00:00,Students For Trump (Twitter),385.0,0.0,,False,,,https://t.me/trumpstudents/7889
US-2020,trumpstudents,7888,2020-12-01 21:17:08+00:00,Students For Trump (Twitter),418.0,0.0,,False,,,https://t.me/trumpstudents/7888
US-2020,trumpstudents,7887,2020-12-01 21:17:07+00:00,Students For Trump (Twitter),410.0,1.0,,False,,,https://t.me/trumpstudents/7887
